33.1145,
1.07437,
1.07805,
0.867329,
0.141306,
1.12664,
2.64655,
0.145066,
11.573,
2.51421,
1.45135,
2.8978,
0.554208,
3.16602,
1.03675,
0.867034,
1.01268,
1.04352,
2.86229,
1.70399,
1.79244,
1.19108,
0.859389,
0.900133,
4.42873,
3.66872,
0.576888,
1.20718,
2.63845,
2.52276,
1.85449,
0.239669,
1.47096,
1.21595,
2.16968,
0.941806,
0.858609,
0.0890003,
1.49485,
2.89218,
3.30931,
1.32072,
3.2412,
7.88971,
4.48212,
1.95012,
0.345817,
0.130989,
0.465035,
0.495765,
3.09684,
0.410674,
1.09762,
2.69395,
0.433724,
0.00295069,
1.61119,
1.92619,
4.01891,
0.392974,
2.47031,
0.174057,
0.576366,
4.08574,
0.948311,
2.07654,
0.0875326,
1.05535,
2.93623,
0.381039,
0.642212,
1.20194,
2.14498,
0.843911,
0.6628,
2.03179,
0.261662,
1.54174,
0.301829,
1.89834,
0.459663,
0.533904,
3.50783,
1.40458,
1.17329,
2.04048,
2.78787,
0.246076,
4.75594,
1.93127,
1.45211,
2.70719,
0.465746,
2.31045,
0.133093,
0.967787,
1.72093,
3.27424,
1.85809,
6.15647,
0.301905,
0.605174,
2.60455,
2.77574,
1.80386,
4.93017,
0.0128526,
2.60394,
2.15823,
3.01571,
1.64465,
1.28277,
0.520941,
8.73237,
6.26928,
3.58411,
1.78006,
0.308192,
7.49671,
1.90655,
0.176242,
2.8848,
4.02789,
0.225419,
1.85642,
8.31189,
7.31399,
13.0488,
15.395,
12.0744,
19.524,
42.2441,
50.0901,
76.364,
105.152,
136.952,
186.394,
243.631,
236.011,
414.41,
428.017,
604.459,
649.666,
874.243,
882.786,
933.91,
1218.62,
1386.37,
1481.39,
1589.83,
1927.51,
1836.02,
2185.88,
2867.52,
3025.52,
3055.91,
2976.02,
2941.81,
3032.31,
3257.63,
3608.72,
3578.08,
3878.37,
3993.04,
3769.59,
4306.04,
4359.46,
4152.67,
4392.54,
4442.6,
4097.71,
3905.16,
3347.18,
2424.19,
1838.66,
1847.54,
1477.45,
1492.32,
1591.04,
1545.71,
1619.2,
1552.3,
1677.13,
1583.07,
1655.35,
1694.31,
1519.19,
1774.4,
1535.7,
1491.97,
1254.01,
1167.18,
1047.64,
817.016,
695.206,
631.109,
497.711,
364.435,
284.379,
246.107,
204.21,
187.932,
165.193,
132.998,
67.4087,
43.6105,
40.0123,
36.6251,
40.9114,
51.1743,
84.7188,
105.05,
117.597,
148.594,
165.847,
170.815,
114.343,
125.871,
138.174,
124.283,
105.793,
121.796,
107.706,
60.8332,
81.6491,
65.6995,
29.7012,
30.1702,
11.2252,
9.82126,
8.4334,
11.2793,
5.39147,
4.20689,
5.50725,
0.377674,
28.7912,
6.41177,
27.2536,
7.87575,
27.5008,
20.1512,
26.0664,
22.6035,
37.4419,
33.1019,
36.4292,
8.57117,
54.4576,
33.1145,
1.07437,
1.07805,
0.867329,
0.141306,
1.12664,
2.64655,
0.145066,
11.573,
2.51421,
1.45135,
2.8978,
0.554208,
3.16602,
1.03675,
0.867034,
1.01268,
1.04352,
2.86229,
1.70399,
1.79244,
1.19108,
0.859389,
0.900133,
4.42873,
3.66872,
0.576888,
1.20718,
2.63845,
2.52276,
1.85449,
0.239669,
1.47096,
1.21595,
2.16968,
0.941806,
0.858609,
0.0890003,
1.49485,
2.89218,
3.30931,
1.32072,
3.2412,
7.88971,
4.48212,
1.95012,
0.345817,
0.130989,
0.465035,
0.495765,
3.09684,
0.410674,
1.09762,
2.69395,
0.433724,
0.00295069,
1.61119,
1.92619,
4.01891,
0.392974,
2.47031,
0.174057,
0.576366,
4.08574,
0.948311,
2.07654,
0.0875326,
1.05535,
2.93623,
0.381039,
0.642212,
1.20194,
2.14498,
0.843911,
0.6628,
2.03179,
0.261662,
1.54174,
0.301829,
1.89834,
0.459663,
0.533904,
3.50783,
1.40458,
1.17329,
2.04048,
2.78787,
0.246076,
4.75594,
1.93127,
1.45211,
2.70719,
0.465746,
2.31045,
0.133093,
0.967787,
1.72093,
3.27424,
1.85809,
6.15647,
0.301905,
0.605174,
2.60455,
2.77574,
1.80386,
4.93017,
0.0128526,
2.60394,
2.15823,
3.01571,
1.64465,
1.28277,
0.520941,
8.73237,
6.26928,
3.58411,
1.78006,
0.308192,
7.49671,
1.90655,
0.176242,
2.8848,
4.02789,
0.225419,
1.85642,
8.31189,
7.31399,
13.0488,
15.395,
12.0744,
19.524,
42.2441,
50.0901,
76.364,
105.152,
136.952,
186.394,
243.631,
236.011,
414.41,
428.017,
604.459,
649.666,
874.243,
882.786,
933.91,
1218.62,
1386.37,
1481.39,
1589.83,
1927.51,
1836.02,
2185.88,
2867.52,
3025.52,
3055.91,
2976.02,
2941.81,
3032.31,
3257.63,
3608.72,
3578.08,
3878.37,
3993.04,
3769.59,
4306.04,
4359.46,
4152.67,
4392.54,
4442.6,
4097.71,
3905.16,
3347.18,
2424.19,
1838.66,
1847.54,
1477.45,
1492.32,
1591.04,
1545.71,
1619.2,
1552.3,
1677.13,
1583.07,
1655.35,
1694.31,
1519.19,
1774.4,
1535.7,
1491.97,
1254.01,
1167.18,
1047.64,
817.016,
695.206,
631.109,
497.711,
364.435,
284.379,
246.107,
204.21,
187.932,
165.193,
132.998,
67.4087,
43.6105,
40.0123,
36.6251,
40.9114,
51.1743,
84.7188,
105.05,
117.597,
148.594,
165.847,
170.815,
114.343,
125.871,
138.174,
124.283,
105.793,
121.796,
107.706,
60.8332,
81.6491,
65.6995,
29.7012,
30.1702,
11.2252,
9.82126,
8.4334,
11.2793,
5.39147,
4.20689,
5.50725,
0.377674,
28.7912,
6.41177,
27.2536,
7.87575,
27.5008,
20.1512,
26.0664,
22.6035,
37.4419,
33.1019,
36.4292,
8.57117,
54.4576,
33.1145,
1.07437,
1.07805,
0.867329,
0.141306,
1.12664,
2.64655,
0.145066,
11.573,
2.51421,
1.45135,
2.8978,
0.554208,
3.16602,
1.03675,
0.867034,
1.01268,
1.04352,
2.86229,
1.70399,
1.79244,
1.19108,
0.859389,
0.900133,
4.42873,
3.66872,
0.576888,
1.20718,
2.63845,
2.52276,
1.85449,
0.239669,
1.47096,
1.21595,
2.16968,
0.941806,
0.858609,
0.0890003,
1.49485,
2.89218,
3.30931,
1.32072,
3.2412,
7.88971,
4.48212,
1.95012,
0.345817,
0.130989,
0.465035,
0.495765,
3.09684,
0.410674,
1.09762,
2.69395,
0.433724,
0.00295069,
1.61119,
1.92619,
4.01891,
0.392974,
2.47031,
0.174057,
0.576366,
4.08574,
0.948311,
2.07654,
0.0875326,
1.05535,
2.93623,
0.381039,
0.642212,
1.20194,
2.14498,
0.843911,
0.6628,
2.03179,
0.261662,
1.54174,
0.301829,
1.89834,
0.459663,
0.533904,
3.50783,
1.40458,
1.17329,
2.04048,
2.78787,
0.246076,
4.75594,
1.93127,
1.45211,
2.70719,
0.465746,
2.31045,
0.133093,
0.967787,
1.72093,
3.27424,
1.85809,
6.15647,
0.301905,
0.605174,
2.60455,
2.77574,
1.80386,
4.93017,
0.0128526,
2.60394,
2.15823,
3.01571,
1.64465,
1.28277,
0.520941,
8.73237,
6.26928,
3.58411,
1.78006,
0.308192,
7.49671,
1.90655,
0.176242,
2.8848,
4.02789,
0.225419,
1.85642,
8.31189,
7.31399,
13.0488,
15.395,
12.0744,
19.524,
42.2441,
50.0901,
76.364,
105.152,
136.952,
186.394,
243.631,
236.011,
414.41,
428.017,
604.459,
649.666,
874.243,
882.786,
933.91,
1218.62,
1386.37,
1481.39,
1589.83,
1927.51,
1836.02,
2185.88,
2867.52,
3025.52,
3055.91,
2976.02,
2941.81,
3032.31,
3257.63,
3608.72,
3578.08,
3878.37,
3993.04,
3769.59,
4306.04,
4359.46,
4152.67,
4392.54,
4442.6,
4097.71,
3905.16,
3347.18,
2424.19,
1838.66,
1847.54,
1477.45,
1492.32,
1591.04,
1545.71,
1619.2,
1552.3,
1677.13,
1583.07,
1655.35,
1694.31,
1519.19,
1774.4,
1535.7,
1491.97,
1254.01,
1167.18,
1047.64,
817.016,
695.206,
631.109,
497.711,
364.435,
284.379,
246.107,
204.21,
187.932,
165.193,
132.998,
67.4087,
43.6105,
40.0123,
36.6251,
40.9114,
51.1743,
84.7188,
105.05,
117.597,
148.594,
165.847,
170.815,
114.343,
125.871,
138.174,
124.283,
105.793,
121.796,
107.706,
60.8332,
81.6491,
65.6995,
29.7012,
30.1702,
11.2252,
9.82126,
8.4334,
11.2793,
5.39147,
4.20689,
5.50725,
0.377674,
28.7912,
6.41177,
27.2536,
7.87575,
27.5008,
20.1512,
26.0664,
22.6035,
37.4419,
33.1019,
36.4292,
8.57117,
54.4576,
33.1145,
